-2.382887341082096100e-02,-2.205060049891471863e-02,9.610761404037475586e-01,-1.195390708744525909e-03,-9.743510745465755463e-04,5.811201408505439758e-04,-2.860564613342285156e+01,-1.987230491638183594e+01,6.504189968109130859e+00
-2.907122671604156494e-02,-2.738151513040065765e-02,9.558896422386169434e-01,-2.724457764998078346e-03,6.069988012313842773e-04,4.782667383551597595e-05,-2.856942749023437500e+01,-1.973286247253417969e+01,6.546550750732421875e+00
-2.454373985528945923e-02,-2.374680154025554657e-02,9.583701491355895996e-01,-6.235530599951744080e-05,-4.462087526917457581e-04,-4.726164042949676514e-04,-2.854045295715332031e+01,-1.962130928039550781e+01,6.580439567565917969e+00
-2.930951490998268127e-02,-2.277754433453083038e-02,9.572426676750183105e-01,2.016309415921568871e-03,1.122415065765380859e-03,-9.805187582969665527e-04,-2.895317649841308594e+01,-1.982119750976562500e+01,6.881492137908935547e+00
-2.764149382710456848e-02,-2.689688652753829956e-02,9.536346793174743652e-01,-6.287291180342435837e-04,5.678785964846611023e-05,6.009796634316444397e-04,-2.928335571289062500e+01,-1.998110961914062500e+01,7.122334003448486328e+00
-2.859464846551418304e-02,-2.301985770463943481e-02,9.563406705856323242e-01,1.463583204895257950e-03,-9.831618517637252808e-04,5.864980630576610565e-04,-2.926568794250488281e+01,-2.024603080749511719e+01,7.171782016754150391e+00
-2.668833918869495392e-02,-2.616994455456733704e-02,9.540856480598449707e-01,-1.295555848628282547e-04,1.117690932005643845e-03,5.307514220476150513e-05,-2.925155448913574219e+01,-2.045796775817871094e+01,7.211340427398681641e+00
-2.787978202104568481e-02,-2.011208608746528625e-02,9.599485993385314941e-01,3.928567748516798019e-04,1.090758480131626129e-03,-4.674941301345825195e-04,-2.909757995605468750e+01,-2.062361145019531250e+01,7.242761611938476562e+00
-2.573518455028533936e-02,-2.374680154025554657e-02,9.543111324310302734e-01,-1.174481352791190147e-03,-2.051268238574266434e-03,-2.014101017266511917e-03,-2.897440147399902344e+01,-2.075612640380859375e+01,7.267898559570312500e+00
-2.192256413400173187e-02,-2.229291573166847229e-02,9.608505964279174805e-01,-1.146180555224418640e-03,-4.439684562385082245e-04,-4.076967015862464905e-04,-2.872485923767089844e+01,-2.058691215515136719e+01,6.735109329223632812e+00
-2.883293852210044861e-02,-2.374680154025554657e-02,9.590466618537902832e-01,4.393099807202816010e-04,6.053107790648937225e-04,-3.978726454079151154e-04,-2.852522468566894531e+01,-2.045154190063476562e+01,6.308877944946289062e+00
-2.621176093816757202e-02,-2.374680154025554657e-02,9.583701491355895996e-01,4.287241026759147644e-04,1.110015437006950378e-03,-3.882851451635360718e-04,-2.865875625610351562e+01,-2.062847137451171875e+01,6.241609096527099609e+00
-2.907122671604156494e-02,-2.108134329319000244e-02,9.572426676750183105e-01,-1.139478292316198349e-03,-9.938939474523067474e-04,-3.789290785789489746e-04,-2.876558113098144531e+01,-2.077001571655273438e+01,6.187794208526611328e+00
-2.502031810581684113e-02,-2.641225792467594147e-02,9.540856480598449707e-01,-2.669892739504575729e-03,-3.566396888345479965e-03,-8.890889585018157959e-04,-2.884356498718261719e+01,-2.059974098205566406e+01,6.150884628295898438e+00
-2.573518455028533936e-02,-2.568531595170497894e-02,9.588211178779602051e-01,-1.566976774483919144e-03,-1.403297297656536102e-03,-3.483747132122516632e-04,-2.890595245361328125e+01,-2.046352005004882812e+01,6.121356964111328125e+00
-2.597347274422645569e-02,-2.665457315742969513e-02,9.518306851387023926e-01,1.586525002494454384e-03,7.076789624989032745e-04,6.986008957028388977e-04,-2.924098396301269531e+01,-2.036540222167968750e+01,5.958481788635253906e+00
-2.692662738263607025e-02,-1.696200110018253326e-02,9.617525935173034668e-01,3.106167074292898178e-03,1.729207579046487808e-03,-3.568138927221298218e-04,-2.950900840759277344e+01,-2.028690719604492188e+01,5.828181266784667969e+00
-2.907122671604156494e-02,-2.205060049891471863e-02,9.556641578674316406e-01,-8.442369289696216583e-05,-3.896225243806838989e-04,1.209655776619911194e-03,-2.929980659484863281e+01,-2.034500694274902344e+01,6.139305591583251953e+00
-2.668833918869495392e-02,-2.326217293739318848e-02,9.592721462249755859e-01,-2.159551717340946198e-03,-8.995244279503822327e-04,-8.966550230979919434e-04,-2.913244438171386719e+01,-2.039148712158203125e+01,6.388205051422119141e+00
-2.907122671604156494e-02,-2.713920176029205322e-02,9.570171236991882324e-01,-3.665386000648140907e-03,-3.585587255656719208e-04,-3.557582385838031769e-04,-2.885919570922851562e+01,-2.057261657714843750e+01,6.304620265960693359e+00
-2.406716346740722656e-02,-2.883540093898773193e-02,9.572426676750183105e-01,-1.499901292845606804e-03,1.693717204034328461e-04,6.913952529430389404e-04,-2.864059638977050781e+01,-2.071752166748046875e+01,6.237752437591552734e+00
-2.692662738263607025e-02,-2.471605874598026276e-02,9.583701491355895996e-01,1.651984173804521561e-03,2.242452930659055710e-03,1.194025855511426926e-03,-2.874357795715332031e+01,-2.055774497985839844e+01,6.190851211547851562e+00
-2.787978202104568481e-02,-2.641225792467594147e-02,9.516051411628723145e-01,1.092886785045266151e-03,2.707708626985549927e-03,1.165254041552543640e-03,-2.882596397399902344e+01,-2.042992401123046875e+01,6.153330326080322266e+00
-2.692662738263607025e-02,-1.890051551163196564e-02,9.601741433143615723e-01,2.105133375152945518e-03,4.600966349244117737e-05,6.178850308060646057e-04,-2.832867622375488281e+01,-2.059555625915527344e+01,6.116269588470458984e+00
-2.645005099475383759e-02,-2.544300071895122528e-02,9.567916393280029297e-01,-1.580626703798770905e-03,-4.743896424770355225e-04,6.029964424669742584e-04,-2.793084716796875000e+01,-2.072806167602539062e+01,6.086621284484863281e+00
-2.597347274422645569e-02,-2.495837211608886719e-02,9.588211178779602051e-01,1.533236354589462280e-05,-2.020830288529396057e-03,-4.501147195696830750e-04,-2.788360977172851562e+01,-2.026571273803710938e+01,6.494749546051025391e+00
-2.883293852210044861e-02,-2.471605874598026276e-02,9.561151266098022461e-01,1.572834560647606850e-03,1.050266437232494354e-04,5.993125960230827332e-04,-2.784581947326660156e+01,-1.989583396911621094e+01,6.821252346038818359e+00
-2.502031810581684113e-02,-1.914282888174057007e-02,9.579191207885742188e-01,2.054225420579314232e-03,6.217863410711288452e-04,1.104162074625492096e-03,-2.796156501770019531e+01,-1.975168609619140625e+01,6.800200939178466797e+00
-2.978609316051006317e-02,-1.914282888174057007e-02,9.579191207885742188e-01,-1.630307873710989952e-03,1.126094255596399307e-03,-4.803161136806011200e-04,-2.805416297912597656e+01,-1.963636779785156250e+01,6.783359527587890625e+00
-2.382887341082096100e-02,-2.980465814471244812e-02,9.583701491355895996e-01,-4.706766456365585327e-03,-2.536074724048376083e-03,-9.880326688289642334e-04,-2.799326133728027344e+01,-1.982067108154296875e+01,6.903223037719726562e+00
-2.621176093816757202e-02,-3.053160198032855988e-02,9.585956335067749023e-01,-3.035478992387652397e-03,-3.978018648922443390e-04,-9.642248041927814484e-04,-2.794454002380371094e+01,-1.996811294555664062e+01,6.999113559722900391e+00
-2.692662738263607025e-02,-3.150085732340812683e-02,9.520561695098876953e-01,2.749861218035221100e-03,6.503649055957794189e-04,9.759049862623214722e-05,-2.805154037475585938e+01,-2.023782348632812500e+01,6.793572425842285156e+00
-2.692662738263607025e-02,-1.599274389445781708e-02,9.590466618537902832e-01,7.876506075263023376e-03,2.711855806410312653e-03,1.653110608458518982e-03,-2.813714218139648438e+01,-2.045359230041503906e+01,6.629139423370361328e+00
-3.145411238074302673e-02,-1.599274389445781708e-02,9.547621607780456543e-01,2.493804320693016052e-03,1.088638324290513992e-03,1.093985978513956070e-03,-2.849512290954589844e+01,-2.076967811584472656e+01,6.774380207061767578e+00
-2.621176093816757202e-02,-1.647737249732017517e-02,9.610761404037475586e-01,-4.317064769566059113e-03,-2.053337171673774719e-03,1.067624893039464951e-03,-2.878150749206542969e+01,-2.102254676818847656e+01,6.890573024749755859e+00
-2.192256413400173187e-02,-3.028928674757480621e-02,9.531836509704589844e-01,-5.770910531282424927e-03,-4.081021528691053391e-03,5.226084031164646149e-04,-2.913854598999023438e+01,-2.065867805480957031e+01,7.135741233825683594e+00
-2.144598774611949921e-02,-3.053160198032855988e-02,9.543111324310302734e-01,-9.582373313605785370e-04,-8.669402450323104858e-04,5.100155249238014221e-04,-2.942417716979980469e+01,-2.036758232116699219e+01,7.331875801086425781e+00
-3.145411238074302673e-02,-2.059671469032764435e-02,9.561151266098022461e-01,4.257758148014545441e-03,4.346855450421571732e-03,-2.156477421522140503e-05,-2.937791824340820312e+01,-2.056130409240722656e+01,7.060007572174072266e+00
-2.859464846551418304e-02,-1.744662970304489136e-02,9.599485993385314941e-01,3.635871224105358124e-03,1.126368530094623566e-03,4.982454702258110046e-04,-2.934090995788574219e+01,-2.071628189086914062e+01,6.842513084411621094e+00
-2.954780496656894684e-02,-2.156597189605236053e-02,9.601741433143615723e-01,-3.202517516911029816e-03,-9.779352694749832153e-04,-3.305124118924140930e-05,-2.916159057617187500e+01,-2.054675292968750000e+01,6.953842163085937500e+00
-2.787978202104568481e-02,-3.392400220036506653e-02,9.531836509704589844e-01,-6.241091527044773102e-03,-2.512242645025253296e-03,-5.515455268323421478e-04,-2.901813507080078125e+01,-2.041112899780273438e+01,7.042905330657958984e+00
-2.454373985528945923e-02,-2.883540093898773193e-02,9.603996276855468750e-01,3.256526077166199684e-03,-3.745439462363719940e-04,1.019616611301898956e-03,-2.905329704284667969e+01,-2.059309387207031250e+01,6.968534946441650391e+00
-2.907122671604156494e-02,-2.059671469032764435e-02,9.547621607780456543e-01,5.774509161710739136e-03,2.750224433839321136e-03,9.950473904609680176e-04,-2.908142662048339844e+01,-2.073866653442382812e+01,6.909038543701171875e+00
-2.668833918869495392e-02,-1.381191518157720566e-02,9.561151266098022461e-01,5.116073414683341980e-03,1.126082148402929306e-03,9.710704907774925232e-04,-2.867571449279785156e+01,-2.084645462036132812e+01,6.721061706542968750e+00
-2.430545166134834290e-02,-2.108134329319000244e-02,9.574681520462036133e-01,-3.315854584798216820e-03,-4.589240998029708862e-04,-6.102006882429122925e-04,-2.835114479064941406e+01,-2.093268585205078125e+01,6.570680141448974609e+00
-2.096940949559211731e-02,-2.835077233612537384e-02,9.549876451492309570e-01,-5.832407623529434204e-03,-4.478655755519866943e-04,-1.634077634662389755e-03,-2.794508361816406250e+01,-2.085601043701171875e+01,6.453220844268798828e+00
-2.740320563316345215e-02,-2.762383036315441132e-02,9.556641578674316406e-01,2.032867632806301117e-05,1.120797824114561081e-03,4.824595525860786438e-04,-2.762023544311523438e+01,-2.079467010498046875e+01,6.359253406524658203e+00
-2.740320563316345215e-02,-2.592762932181358337e-02,9.522816538810729980e-01,3.654872765764594078e-03,1.093790866434574127e-03,9.901244193315505981e-04,-2.793476486206054688e+01,-2.090297508239746094e+01,6.281909465789794922e+00
-3.216898068785667419e-02,-1.914282888174057007e-02,9.581446647644042969e-01,2.008931944146752357e-03,5.481438711285591125e-04,4.469752311706542969e-04,-2.818638801574707031e+01,-2.098961830139160156e+01,6.220034599304199219e+00
-2.692662738263607025e-02,-2.810845896601676941e-02,9.531836509704589844e-01,-2.713091205805540085e-03,-1.542226411402225494e-03,-1.640956848859786987e-03,-2.824480438232421875e+01,-2.105807495117187500e+01,6.030605316162109375e+00
-2.144598774611949921e-02,-2.592762932181358337e-02,9.556641578674316406e-01,-2.128425054252147675e-03,-1.505064312368631363e-03,-5.628350190818309784e-04,-2.829153823852539062e+01,-2.111284065246582031e+01,5.879061698913574219e+00
-2.692662738263607025e-02,-2.786614373326301575e-02,9.538601636886596680e-01,2.077186712995171547e-03,2.166235819458961487e-03,3.085761331021785736e-03,-2.817899703979492188e+01,-2.086618995666503906e+01,5.903448104858398438e+00
-2.716491743922233582e-02,-1.575042866170406342e-02,9.581446647644042969e-01,5.662168376147747040e-03,2.633328083902597427e-03,1.972824335098266602e-03,-2.808896255493164062e+01,-2.066886901855468750e+01,5.922956943511962891e+00
-3.097753599286079407e-02,-1.453885808587074280e-02,9.579191207885742188e-01,-7.057567127048969269e-04,1.012002583593130112e-03,-1.518758945167064667e-04,-2.815981864929199219e+01,-2.051186943054199219e+01,6.078493118286132812e+00
-2.263743057847023010e-02,-2.447374351322650909e-02,9.576936364173889160e-01,-4.323784261941909790e-03,-2.128126565366983414e-03,-1.186797395348548889e-03,-2.821650314331054688e+01,-2.038627052307128906e+01,6.202922344207763672e+00
-2.716491743922233582e-02,-2.762383036315441132e-02,9.585956335067749023e-01,-3.700306406244635582e-03,-5.189748480916023254e-04,-2.196780871599912643e-03,-2.811875343322753906e+01,-2.028798103332519531e+01,6.022832393646240234e+00
-2.406716346740722656e-02,-3.101623058319091797e-02,9.552131295204162598e-01,1.062472583726048470e-03,-1.025760080665349960e-03,9.718970395624637604e-04,-2.804055404663085938e+01,-2.020934867858886719e+01,5.878760337829589844e+00
-3.121582604944705963e-02,-2.229291573166847229e-02,9.597231149673461914e-01,3.114033024758100510e-03,3.153281286358833313e-03,1.467768568545579910e-03,-2.812130546569824219e+01,-2.014120674133300781e+01,6.182839870452880859e+00
-2.954780496656894684e-02,-2.350448630750179291e-02,9.570171236991882324e-01,3.558286698535084724e-03,1.000136137008666992e-03,3.938195295631885529e-04,-2.818590545654296875e+01,-2.008669281005859375e+01,6.426103591918945312e+00
-2.311400882899761200e-02,-1.841588690876960754e-02,9.624291062355041504e-01,8.760921191424131393e-04,-1.620416063815355301e-03,3.843298181891441345e-04,-2.838089561462402344e+01,-2.003784561157226562e+01,7.040051937103271484e+00
-2.645005099475383759e-02,-2.592762932181358337e-02,9.538601636886596680e-01,-1.741471234709024429e-03,-1.581369899213314056e-03,-1.702093053609132767e-03,-2.853688621520996094e+01,-1.999876785278320312e+01,7.531210422515869141e+00
-2.120769768953323364e-02,-2.447374351322650909e-02,9.635565876960754395e-01,-1.416364684700965881e-04,-1.023974269628524780e-03,-6.224978715181350708e-04,-2.851111030578613281e+01,-1.968618202209472656e+01,7.650646209716796875e+00
-2.597347274422645569e-02,-2.253522910177707672e-02,9.563406705856323242e-01,9.003574959933757782e-04,1.597152557224035263e-03,-6.074979901313781738e-04,-2.849048805236816406e+01,-1.943611335754394531e+01,7.746194839477539062e+00
-2.621176093816757202e-02,-2.301985770463943481e-02,9.563406705856323242e-01,-1.599190291017293930e-04,2.077957615256309509e-03,-7.356889545917510986e-05,-2.876263618469238281e+01,-1.939171981811523438e+01,7.540605545043945312e+00
-2.692662738263607025e-02,-2.011208608746528625e-02,9.594976305961608887e-01,-6.753560155630111694e-04,4.700147546827793121e-04,-5.910866893827915192e-04,-2.898035430908203125e+01,-1.935620498657226562e+01,7.376133918762207031e+00
-2.502031810581684113e-02,-2.907771617174148560e-02,9.552131295204162598e-01,-2.736244583502411842e-03,-1.099182758480310440e-03,-5.755294114351272583e-05,-2.915869331359863281e+01,-1.946345520019531250e+01,7.520893573760986328e+00
-2.764149382710456848e-02,-2.665457315742969513e-02,9.615271091461181641e-01,1.484013395383954048e-03,1.523756422102451324e-03,1.501705497503280640e-03,-2.930136489868164062e+01,-1.954925537109375000e+01,7.636701107025146484e+00
-2.692662738263607025e-02,-2.495837211608886719e-02,9.545366764068603516e-01,2.486835233867168427e-03,1.487039495259523392e-03,4.269387573003768921e-04,-2.955090904235839844e+01,-1.933524131774902344e+01,7.875419139862060547e+00
-3.097753599286079407e-02,-2.083902992308139801e-02,9.615271091461181641e-01,1.907620811834931374e-03,4.126261919736862183e-04,9.359414689242839813e-04,-2.975054359436035156e+01,-1.916403007507324219e+01,8.066393852233886719e+00
-2.907122671604156494e-02,-2.132365852594375610e-02,9.576936364173889160e-01,-7.347988430410623550e-04,-2.193769440054893494e-03,3.940979950129985809e-04,-2.962865447998046875e+01,-1.916100502014160156e+01,8.215651512145996094e+00
-2.096940949559211731e-02,-2.544300071895122528e-02,9.622036218643188477e-01,-1.236383337527513504e-03,-2.660198602825403214e-03,3.846017643809318542e-04,-2.953114318847656250e+01,-1.915858650207519531e+01,8.335057258605957031e+00
-2.621176093816757202e-02,-3.028928674757480621e-02,9.563406705856323242e-01,-1.725881593301892281e-03,1.558227464556694031e-03,-6.632469594478607178e-04,-2.902470397949218750e+01,-1.915102958679199219e+01,8.150498390197753906e+00
-2.597347274422645569e-02,-3.295474499464035034e-02,9.565661549568176270e-01,3.928681835532188416e-04,1.001389231532812119e-03,-1.279744319617748260e-04,-2.861955261230468750e+01,-1.914498329162597656e+01,8.002850532531738281e+00
-2.954780496656894684e-02,-2.326217293739318848e-02,9.613016247749328613e-01,4.537725821137428284e-03,2.015840727835893631e-03,-1.248908229172229767e-04,-2.858055305480957031e+01,-1.915100479125976562e+01,7.745479106903076172e+00
-3.169240429997444153e-02,-2.180828712880611420e-02,9.583701491355895996e-01,1.831930363550782204e-03,-1.098960638046264648e-04,9.166998788714408875e-04,-2.854935264587402344e+01,-1.915582275390625000e+01,7.539582252502441406e+00
-2.764149382710456848e-02,-1.890051551163196564e-02,9.570171236991882324e-01,-8.086652960628271103e-04,-1.145828980952501297e-03,8.946107700467109680e-04,-2.866748619079589844e+01,-1.915748786926269531e+01,7.654498100280761719e+00
-2.168427594006061554e-02,-2.738151513040065765e-02,9.574681520462036133e-01,-2.866341732442378998e-03,-3.714670892804861069e-03,-1.655272208154201508e-04,-2.876199340820312500e+01,-1.915881919860839844e+01,7.746430873870849609e+00
-1.977796480059623718e-02,-2.713920176029205322e-02,9.574681520462036133e-01,-7.201109547168016434e-04,5.291630513966083527e-04,-1.719410065561532974e-03,-2.885148048400878906e+01,-1.974214363098144531e+01,7.109172344207763672e+00
-2.787978202104568481e-02,-2.616994455456733704e-02,9.538601636886596680e-01,2.932274946942925453e-03,1.035702880471944809e-03,9.184740483760833740e-04,-2.892306900024414062e+01,-2.020880317687988281e+01,6.599365711212158203e+00
-2.645005099475383759e-02,-2.035440132021903992e-02,9.588211178779602051e-01,3.900198731571435928e-03,1.530036795884370804e-03,3.770515322685241699e-04,-2.883457756042480469e+01,-2.042732810974121094e+01,6.613477706909179688e+00
-3.383700177073478699e-02,-1.623505726456642151e-02,9.594976305961608887e-01,1.209765207022428513e-03,9.738779626786708832e-04,3.679660148918628693e-04,-2.876378440856933594e+01,-2.060214805603027344e+01,6.624767303466796875e+00
-2.287571877241134644e-02,-2.713920176029205322e-02,9.563406705856323242e-01,-4.012291319668292999e-03,-5.281075835227966309e-03,-6.794817745685577393e-04,-2.870693588256835938e+01,-2.074505043029785156e+01,6.494095325469970703e+00
-1.834823377430438995e-02,-3.053160198032855988e-02,9.603996276855468750e-01,-3.915609791874885559e-03,-3.595948684960603714e-03,-6.631086580455303192e-04,-2.866145706176757812e+01,-2.085937309265136719e+01,6.389557838439941406e+00
-2.787978202104568481e-02,-3.174317255616188049e-02,9.509286880493164062e-01,2.929519861936569214e-03,2.722186967730522156e-03,9.107417427003383636e-04,-2.876752662658691406e+01,-2.095778465270996094e+01,6.166449069976806641e+00
-2.740320563316345215e-02,-1.356960088014602661e-02,9.642331004142761230e-01,9.090416133403778076e-03,5.253044888377189636e-03,1.927377190440893173e-03,-2.885238265991210938e+01,-2.103651237487792969e+01,5.987962245941162109e+00
-3.193069249391555786e-02,-1.478117238730192184e-02,9.522816538810729980e-01,5.627204664051532745e-04,2.530012745410203934e-03,1.361643895506858826e-03,-2.877429199218750000e+01,-2.094773864746093750e+01,6.127426147460937500e+00
-2.764149382710456848e-02,-2.059671469032764435e-02,9.594976305961608887e-01,-6.720907054841518402e-03,-3.762437496334314346e-03,-1.267619431018829346e-03,-2.871181869506835938e+01,-2.087672042846679688e+01,6.238997459411621094e+00
-2.216085232794284821e-02,-2.810845896601676941e-02,9.531836509704589844e-01,-6.039666943252086639e-03,-4.191067535430192947e-03,-1.984932459890842438e-04,-2.851917266845703125e+01,-2.081599998474121094e+01,6.328029155731201172e+00
